price_increase_pct,scenario_label,SA2_CODE21,SA2_NAME21,SA3_NAME21,SA4_NAME21,provider_type,is_metro,burden_tier_abs,burden_tier_rel,median_hhd_inc_annual_adj,sim_annual_bill,sim_burden_ratio,sim_tier_abs,tier_shift,sim_burden_pct,tier_shifted,sim_tier_order
10.0,+10%,407011147,Strathalbyn Surrounds,Fleurieu - Kangaroo Island,South Australia - South East,SA Water,False,Low,Moderate,87871.0,1391.09,0.015831,Low,0.0,1.5831,0,4
10.0,+10%,407011148,Victor Harbor,Fleurieu - Kangaroo Island,South Australia - South East,SA Water,False,Moderate,Critical,58046.0,1391.09,0.023965,Moderate,0.0,2.3965,0,3
10.0,+10%,407011149,Yankalilla,Fleurieu - Kangaroo Island,South Australia - South East,SA Water,False,Moderate,High,64284.0,1391.09,0.02164,Moderate,0.0,2.164,0,3
10.0,+10%,407021150,Grant,Limestone Coast,South Australia - South East,SA Water,False,Low,Moderate,93990.0,1391.09,0.0148,Low,0.0,1.48,0,4
10.0,+10%,407021151,Kingston - Robe,Limestone Coast,South Australia - South East,SA Water,False,Low,High,71295.0,1391.09,0.019512,Low,0.0,1.9512,0,4
10.0,+10%,407021152,Millicent,Limestone Coast,South Australia - South East,SA Water,False,Moderate,Critical,58699.0,1391.09,0.023699,Moderate,0.0,2.3699,0,3
10.0,+10%,407021154,Naracoorte,Limestone Coast,South Australia - South East,SA Water,False,Low,Moderate,81811.0,1391.09,0.017004,Low,0.0,1.7004,0,4
10.0,+10%,407021155,Naracoorte Surrounds,Limestone Coast,South Australia - South East,SA Water,False,Low,Moderate,96961.0,1391.09,0.014347,Low,0.0,1.4347,0,4
10.0,+10%,407021156,Penola,Limestone Coast,South Australia - South East,SA Water,False,Low,Moderate,78068.0,1391.09,0.017819,Low,0.0,1.7819,0,4
10.0,+10%,407021157,Tatiara,Limestone Coast,South Australia - South East,SA Water,False,Low,Moderate,87336.0,1391.09,0.015928,Low,0.0,1.5928,0,4
10.0,+10%,407021158,Wattle Range,Limestone Coast,South Australia - South East,SA Water,False,Low,Moderate,80266.0,1391.09,0.017331,Low,0.0,1.7331,0,4
10.0,+10%,407021173,Mount Gambier - East,Limestone Coast,South Australia - South East,SA Water,False,Low,Moderate,80088.0,1391.09,0.01737,Low,0.0,1.737,0,4
10.0,+10%,407021174,Mount Gambier - West,Limestone Coast,South Australia - South East,SA Water,False,Low,High,71889.0,1391.09,0.019351,Low,0.0,1.9351,0,4
10.0,+10%,407031159,Barmera,Murray and Mallee,South Australia - South East,SA Water,False,Low,High,73968.0,1391.09,0.018807,Low,0.0,1.8807,0,4
10.0,+10%,407031160,Berri,Murray and Mallee,South Australia - South East,SA Water,False,Moderate,Critical,61729.0,1391.09,0.022535,Moderate,0.0,2.2535,0,3
10.0,+10%,407031161,Karoonda - Lameroo,Murray and Mallee,South Australia - South East,SA Water,False,Low,High,70641.0,1391.09,0.019692,Low,0.0,1.9692,0,4
10.0,+10%,407031162,Loxton,Murray and Mallee,South Australia - South East,SA Water,False,Low,High,71770.0,1391.09,0.019383,Low,0.0,1.9383,0,4
10.0,+10%,407031163,Loxton Surrounds,Murray and Mallee,South Australia - South East,SA Water,False,Low,Moderate,77236.0,1391.09,0.018011,Low,0.0,1.8011,0,4
10.0,+10%,407031164,Mannum,Murray and Mallee,South Australia - South East,SA Water,False,Moderate,Critical,53530.0,1391.09,0.025987,Moderate,0.0,2.5987,0,3
10.0,+10%,407031165,Murray Bridge,Murray and Mallee,South Australia - South East,SA Water,False,Moderate,High,63987.0,1391.09,0.02174,Moderate,0.0,2.174,0,3
10.0,+10%,407031166,Murray Bridge Surrounds,Murray and Mallee,South Australia - South East,SA Water,False,Low,Moderate,76879.0,1391.09,0.018095,Low,0.0,1.8095,0,4
10.0,+10%,407031167,Renmark,Murray and Mallee,South Australia - South East,SA Water,False,Moderate,Critical,60422.0,1391.09,0.023023,Moderate,0.0,2.3023,0,3
10.0,+10%,407031168,Renmark Surrounds,Murray and Mallee,South Australia - South East,SA Water,False,Low,Moderate,86682.0,1391.09,0.016048,Low,0.0,1.6048,0,4
10.0,+10%,407031169,The Coorong,Murray and Mallee,South Australia - South East,SA Water,False,Moderate,High,64462.0,1391.09,0.02158,Moderate,0.0,2.158,0,3
10.0,+10%,407031170,Waikerie,Murray and Mallee,South Australia - South East,SA Water,False,Moderate,Critical,61016.0,1391.09,0.022799,Moderate,0.0,2.2799,0,3
10.0,+10%,497979799,Migratory - Offshore - Shipping (SA),Migratory - Offshore - Shipping (SA),Migratory - Offshore - Shipping (SA),SA Water,False,Unknown,Unknown,,1391.09,,Unknown,,,0,5
10.0,+10%,499999499,No usual address (SA),No usual address (SA),No usual address (SA),SA Water,False,Unknown,Unknown,,1391.09,,Unknown,,,0,5
15.0,+15%,401011001,Adelaide,Adelaide City,Adelaide - Central and Hills,SA Water,True,Low,Moderate,81098.0,1231.12,0.015181,Low,0.0,1.5181,0,4
15.0,+15%,401011002,North Adelaide,Adelaide City,Adelaide - Central and Hills,SA Water,True,Low,Low,110923.0,1231.12,0.011099,Low,0.0,1.1099,0,4
15.0,+15%,401021003,Adelaide Hills,Adelaide Hills,Adelaide - Central and Hills,SA Water,True,Low,Low,113180.0,1231.12,0.010878,Low,0.0,1.0878,0,4
15.0,+15%,401021004,Aldgate - Stirling,Adelaide Hills,Adelaide - Central and Hills,SA Water,True,Low,Low,136470.0,1231.12,0.009021,Low,0.0,0.9021,0,4
15.0,+15%,401021005,Hahndorf - Echunga,Adelaide Hills,Adelaide - Central and Hills,SA Water,True,Low,Low,114428.0,1231.12,0.010759,Low,0.0,1.0759,0,4
15.0,+15%,401021006,Lobethal - Woodside,Adelaide Hills,Adelaide - Central and Hills,SA Water,True,Low,Moderate,100466.0,1231.12,0.012254,Low,0.0,1.2254,0,4
15.0,+15%,401021007,Mount Barker,Adelaide Hills,Adelaide - Central and Hills,SA Water,True,Low,Moderate,100882.0,1231.12,0.012204,Low,0.0,1.2204,0,4
15.0,+15%,401021008,Mount Barker Surrounds,Adelaide Hills,Adelaide - Central and Hills,SA Water,True,Low,Low,105991.0,1231.12,0.011615,Low,0.0,1.1615,0,4
15.0,+15%,401021009,Nairne,Adelaide Hills,Adelaide - Central and Hills,SA Water,True,Low,Low,105516.0,1231.12,0.011668,Low,0.0,1.1668,0,4
15.0,+15%,401021010,Uraidla - Summertown,Adelaide Hills,Adelaide - Central and Hills,SA Water,True,Low,Low,129578.0,1231.12,0.009501,Low,0.0,0.9501,0,4
15.0,+15%,401031011,Burnside - Wattle Park,Burnside,Adelaide - Central and Hills,SA Water,True,Low,Low,123934.0,1231.12,0.009934,Low,0.0,0.9934,0,4
15.0,+15%,401031012,Beaumont - Glen Osmond,Burnside,Adelaide - Central and Hills,SA Water,True,Low,Low,138193.0,1231.12,0.008909,Low,0.0,0.8909,0,4
15.0,+15%,401031013,Toorak Gardens,Burnside,Adelaide - Central and Hills,SA Water,True,Low,Low,114606.0,1231.12,0.010742,Low,0.0,1.0742,0,4
15.0,+15%,401041014,Athelstone,Campbelltown (SA),Adelaide - Central and Hills,SA Water,True,Low,Low,115319.0,1231.12,0.010676,Low,0.0,1.0676,0,4
15.0,+15%,401041015,Paradise - Newton,Campbelltown (SA),Adelaide - Central and Hills,SA Water,True,Low,Moderate,84781.0,1231.12,0.014521,Low,0.0,1.4521,0,4
15.0,+15%,401041016,Rostrevor - Magill,Campbelltown (SA),Adelaide - Central and Hills,SA Water,True,Low,Moderate,97674.0,1231.12,0.012604,Low,0.0,1.2604,0,4
15.0,+15%,401051017,Norwood (SA),Norwood - Payneham - St Peters,Adelaide - Central and Hills,SA Water,True,Low,Moderate,98208.0,1231.12,0.012536,Low,0.0,1.2536,0,4
15.0,+15%,401051018,Payneham - Felixstow,Norwood - Payneham - St Peters,Adelaide - Central and Hills,SA Water,True,Low,Moderate,87692.0,1231.12,0.014039,Low,0.0,1.4039,0,4
15.0,+15%,401051019,St Peters - Marden,Norwood - Payneham - St Peters,Adelaide - Central and Hills,SA Water,True,Low,Low,111636.0,1231.12,0.011028,Low,0.0,1.1028,0,4
15.0,+15%,401061020,Nailsworth - Broadview,Prospect - Walkerville,Adelaide - Central and Hills,SA Water,True,Low,Low,116864.0,1231.12,0.010535,Low,0.0,1.0535,0,4
15.0,+15%,401061021,Prospect,Prospect - Walkerville,Adelaide - Central and Hills,SA Water,True,Low,Low,119953.0,1231.12,0.010263,Low,0.0,1.0263,0,4
15.0,+15%,401061022,Walkerville,Prospect - Walkerville,Adelaide - Central and Hills,SA Water,True,Low,Low,121914.0,1231.12,0.010098,Low,0.0,1.0098,0,4
15.0,+15%,401071023,Goodwood - Millswood,Unley,Adelaide - Central and Hills,SA Water,True,Low,Low,118884.0,1231.12,0.010356,Low,0.0,1.0356,0,4
15.0,+15%,401071024,Unley - Parkside,Unley,Adelaide - Central and Hills,SA Water,True,Low,Low,118706.0,1231.12,0.010371,Low,0.0,1.0371,0,4
15.0,+15%,402011025,Gawler - North,Gawler - Two Wells,Adelaide - North,SA Water,True,Low,Low,105160.0,1231.12,0.011707,Low,0.0,1.1707,0,4
15.0,+15%,402011026,Gawler - South,Gawler - Two Wells,Adelaide - North,SA Water,True,Low,Moderate,79375.0,1231.12,0.01551,Low,0.0,1.551,0,4
15.0,+15%,402011027,Lewiston - Two Wells,Gawler - Two Wells,Adelaide - North,SA Water,True,Low,Low,113358.0,1231.12,0.01086,Low,0.0,1.086,0,4
15.0,+15%,402021028,Craigmore - Blakeview,Playford,Adelaide - North,SA Water,True,Low,Moderate,95060.0,1231.12,0.012951,Low,0.0,1.2951,0,4
15.0,+15%,402021029,Davoren Park,Playford,Adelaide - North,SA Water,True,Low,Moderate,68978.0,1231.12,0.017848,Low,0.0,1.7848,0,4
15.0,+15%,402021030,Elizabeth,Playford,Adelaide - North,SA Water,True,Moderate,Critical,49134.0,1231.12,0.025056,Moderate,0.0,2.5056,0,3
15.0,+15%,402021031,Elizabeth East,Playford,Adelaide - North,SA Water,True,Low,Moderate,70582.0,1231.12,0.017442,Low,0.0,1.7442,0,4
15.0,+15%,402021032,Munno Para West - Angle Vale,Playford,Adelaide - North,SA Water,True,Low,Moderate,98208.0,1231.12,0.012536,Low,0.0,1.2536,0,4
15.0,+15%,402021033,One Tree Hill,Playford,Adelaide - North,SA Water,True,Low,Low,135282.0,1231.12,0.0091,Low,0.0,0.91,0,4
15.0,+15%,402021034,Smithfield - Elizabeth North,Playford,Adelaide - North,SA Water,True,Moderate,High,55788.0,1231.12,0.022068,Moderate,0.0,2.2068,0,3
15.0,+15%,402021035,Virginia - Waterloo Corner,Playford,Adelaide - North,SA Water,True,Low,Moderate,82405.0,1231.12,0.01494,Low,0.0,1.494,0,4
15.0,+15%,402031036,Enfield - Blair Athol,Port Adelaide - East,Adelaide - North,SA Water,True,Low,Moderate,84841.0,1231.12,0.014511,Low,0.0,1.4511,0,4
15.0,+15%,402031038,Windsor Gardens,Port Adelaide - East,Adelaide - North,SA Water,True,Low,Moderate,94762.0,1231.12,0.012992,Low,0.0,1.2992,0,4
15.0,+15%,402031175,Northgate - Northfield,Port Adelaide - East,Adelaide - North,SA Water,True,Low,Low,104506.0,1231.12,0.01178,Low,0.0,1.178,0,4
15.0,+15%,402031176,Valley View - Gilles Plains,Port Adelaide - East,Adelaide - North,SA Water,True,Low,Moderate,87277.0,1231.12,0.014106,Low,0.0,1.4106,0,4
15.0,+15%,402041039,Dry Creek - North,Salisbury,Adelaide - North,SA Water,True,Unknown,Unknown,,1231.12,,Unknown,,,0,5
15.0,+15%,402041040,Ingle Farm,Salisbury,Adelaide - North,SA Water,True,Low,Moderate,79850.0,1231.12,0.015418,Low,0.0,1.5418,0,4
15.0,+15%,402041041,Para Hills,Salisbury,Adelaide - North,SA Water,True,Low,Moderate,85791.0,1231.12,0.01435,Low,0.0,1.435,0,4
15.0,+15%,402041042,Parafield,Salisbury,Adelaide - North,SA Water,True,Unknown,Unknown,,1231.12,,Unknown,,,0,5
15.0,+15%,402041043,Parafield Gardens,Salisbury,Adelaide - North,SA Water,True,Low,Moderate,82226.0,1231.12,0.014972,Low,0.0,1.4972,0,4
15.0,+15%,402041044,Paralowie,Salisbury,Adelaide - North,SA Water,True,Low,Moderate,86623.0,1231.12,0.014212,Low,0.0,1.4212,0,4
15.0,+15%,402041046,Salisbury,Salisbury,Adelaide - North,SA Water,True,Low,High,63630.0,1231.12,0.019348,Low,0.0,1.9348,0,4
15.0,+15%,402041047,Salisbury East,Salisbury,Adelaide - North,SA Water,True,Low,Moderate,79553.0,1231.12,0.015475,Low,0.0,1.5475,0,4
15.0,+15%,402041048,Salisbury North,Salisbury,Adelaide - North,SA Water,True,Low,Moderate,74562.0,1231.12,0.016511,Low,0.0,1.6511,0,4
15.0,+15%,402041171,Mawson Lakes - Globe Derby Park,Salisbury,Adelaide - North,SA Water,True,Low,Low,113656.0,1231.12,0.010832,Low,0.0,1.0832,0,4
15.0,+15%,402041172,Pooraka - Cavan,Salisbury,Adelaide - North,SA Water,True,Low,Moderate,75038.0,1231.12,0.016407,Low,0.0,1.6407,0,4
15.0,+15%,402051049,Golden Grove,Tea Tree Gully,Adelaide - North,SA Water,True,Low,Moderate,99456.0,1231.12,0.012379,Low,0.0,1.2379,0,4
15.0,+15%,402051050,Greenwith,Tea Tree Gully,Adelaide - North,SA Water,True,Low,Low,115081.0,1231.12,0.010698,Low,0.0,1.0698,0,4
15.0,+15%,402051051,Highbury - Dernancourt,Tea Tree Gully,Adelaide - North,SA Water,True,Low,Low,114071.0,1231.12,0.010793,Low,0.0,1.0793,0,4
15.0,+15%,402051052,Hope Valley - Modbury,Tea Tree Gully,Adelaide - North,SA Water,True,Low,Moderate,78068.0,1231.12,0.01577,Low,0.0,1.577,0,4
15.0,+15%,402051053,Modbury Heights,Tea Tree Gully,Adelaide - North,SA Water,True,Low,Moderate,98446.0,1231.12,0.012506,Low,0.0,1.2506,0,4
15.0,+15%,402051054,Redwood Park,Tea Tree Gully,Adelaide - North,SA Water,True,Low,Low,108011.0,1231.12,0.011398,Low,0.0,1.1398,0,4
15.0,+15%,402051055,St Agnes - Ridgehaven,Tea Tree Gully,Adelaide - North,SA Water,True,Low,Moderate,88643.0,1231.12,0.013889,Low,0.0,1.3889,0,4
15.0,+15%,403011056,Brighton (SA),Holdfast Bay,Adelaide - South,SA Water,True,Low,Moderate,99397.0,1231.12,0.012386,Low,0.0,1.2386,0,4
15.0,+15%,403011057,Glenelg (SA),Holdfast Bay,Adelaide - South,SA Water,True,Low,Moderate,92802.0,1231.12,0.013266,Low,0.0,1.3266,0,4
15.0,+15%,403021058,Edwardstown,Marion,Adelaide - South,SA Water,True,Low,Moderate,86267.0,1231.12,0.014271,Low,0.0,1.4271,0,4
15.0,+15%,403021059,Hallett Cove,Marion,Adelaide - South,SA Water,True,Low,Low,111457.0,1231.12,0.011046,Low,0.0,1.1046,0,4
15.0,+15%,403021060,Marino - Seaview Downs,Marion,Adelaide - South,SA Water,True,Low,Low,108190.0,1231.12,0.011379,Low,0.0,1.1379,0,4
15.0,+15%,403021061,Mitchell Park,Marion,Adelaide - South,SA Water,True,Low,Moderate,77652.0,1231.12,0.015854,Low,0.0,1.5854,0,4
15.0,+15%,403021062,Morphettville,Marion,Adelaide - South,SA Water,True,Low,Moderate,92327.0,1231.12,0.013334,Low,0.0,1.3334,0,4
15.0,+15%,403021063,Sheidow Park - Trott Park,Marion,Adelaide - South,SA Water,True,Low,Low,114190.0,1231.12,0.010781,Low,0.0,1.0781,0,4
15.0,+15%,403021064,Warradale,Marion,Adelaide - South,SA Water,True,Low,Moderate,84425.0,1231.12,0.014582,Low,0.0,1.4582,0,4
15.0,+15%,403031065,Belair,Mitcham,Adelaide - South,SA Water,True,Low,Low,135044.0,1231.12,0.009116,Low,0.0,0.9116,0,4
15.0,+15%,403031066,Bellevue Heights,Mitcham,Adelaide - South,SA Water,True,Low,Low,104803.0,1231.12,0.011747,Low,0.0,1.1747,0,4
15.0,+15%,403031067,Blackwood,Mitcham,Adelaide - South,SA Water,True,Low,Low,125597.0,1231.12,0.009802,Low,0.0,0.9802,0,4
15.0,+15%,403031068,Colonel Light Gardens,Mitcham,Adelaide - South,SA Water,True,Low,Low,119181.0,1231.12,0.01033,Low,0.0,1.033,0,4
15.0,+15%,403031069,Mitcham (SA),Mitcham,Adelaide - South,SA Water,True,Low,Low,130885.0,1231.12,0.009406,Low,0.0,0.9406,0,4
15.0,+15%,403031070,Panorama,Mitcham,Adelaide - South,SA Water,True,Low,Moderate,90188.0,1231.12,0.013651,Low,0.0,1.3651,0,4
15.0,+15%,403041071,Aberfoyle Park,Onkaparinga,Adelaide - South,SA Water,True,Low,Low,107358.0,1231.12,0.011467,Low,0.0,1.1467,0,4
15.0,+15%,403041072,Aldinga,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,78246.0,1231.12,0.015734,Low,0.0,1.5734,0,4
15.0,+15%,403041073,Christie Downs,Onkaparinga,Adelaide - South,SA Water,True,Low,High,59115.0,1231.12,0.020826,Moderate,1.0,2.0826,1,3
15.0,+15%,403041074,Christies Beach,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,72483.0,1231.12,0.016985,Low,0.0,1.6985,0,4
15.0,+15%,403041075,Clarendon,Onkaparinga,Adelaide - South,SA Water,True,Low,Low,120013.0,1231.12,0.010258,Low,0.0,1.0258,0,4
15.0,+15%,403041076,Coromandel Valley,Onkaparinga,Adelaide - South,SA Water,True,Low,Low,132667.0,1231.12,0.00928,Low,0.0,0.928,0,4
15.0,+15%,403041077,Flagstaff Hill,Onkaparinga,Adelaide - South,SA Water,True,Low,Low,121498.0,1231.12,0.010133,Low,0.0,1.0133,0,4
15.0,+15%,403041078,Hackham - Onkaparinga Hills,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,80504.0,1231.12,0.015293,Low,0.0,1.5293,0,4
15.0,+15%,403041079,Hackham West - Huntfield Heights,Onkaparinga,Adelaide - South,SA Water,True,Low,High,64165.0,1231.12,0.019187,Low,0.0,1.9187,0,4
15.0,+15%,403041080,Happy Valley,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,93158.0,1231.12,0.013215,Low,0.0,1.3215,0,4
15.0,+15%,403041081,Happy Valley Reservoir,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,81692.0,1231.12,0.01507,Low,0.0,1.507,0,4
15.0,+15%,403041082,Lonsdale,Onkaparinga,Adelaide - South,SA Water,True,Moderate,Critical,43074.0,1231.12,0.028582,Moderate,0.0,2.8582,0,3
15.0,+15%,403041083,McLaren Vale,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,97317.0,1231.12,0.012651,Low,0.0,1.2651,0,4
15.0,+15%,403041084,Morphett Vale - East,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,72958.0,1231.12,0.016874,Low,0.0,1.6874,0,4
15.0,+15%,403041085,Morphett Vale - West,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,69096.0,1231.12,0.017818,Low,0.0,1.7818,0,4
15.0,+15%,403041086,Reynella,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,79256.0,1231.12,0.015533,Low,0.0,1.5533,0,4
15.0,+15%,403041088,Willunga,Onkaparinga,Adelaide - South,SA Water,True,Low,Low,104268.0,1231.12,0.011807,Low,0.0,1.1807,0,4
15.0,+15%,403041089,Woodcroft,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,99337.0,1231.12,0.012393,Low,0.0,1.2393,0,4
15.0,+15%,403041177,Seaford - Seaford Meadows,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,87098.0,1231.12,0.014135,Low,0.0,1.4135,0,4
15.0,+15%,403041178,Seaford Rise - Moana,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,90366.0,1231.12,0.013624,Low,0.0,1.3624,0,4
15.0,+15%,404011090,Beverley,Charles Sturt,Adelaide - West,SA Water,True,Low,Moderate,100704.0,1231.12,0.012225,Low,0.0,1.2225,0,4
15.0,+15%,404011091,Flinders Park,Charles Sturt,Adelaide - West,SA Water,True,Low,Moderate,92861.0,1231.12,0.013258,Low,0.0,1.3258,0,4
15.0,+15%,404011092,Henley Beach,Charles Sturt,Adelaide - West,SA Water,True,Low,Low,106110.0,1231.12,0.011602,Low,0.0,1.1602,0,4
15.0,+15%,404011093,Hindmarsh - Brompton,Charles Sturt,Adelaide - West,SA Water,True,Low,Moderate,96901.0,1231.12,0.012705,Low,0.0,1.2705,0,4
15.0,+15%,404011094,Royal Park - Hendon - Albert Park,Charles Sturt,Adelaide - West,SA Water,True,Low,Moderate,84781.0,1231.12,0.014521,Low,0.0,1.4521,0,4
15.0,+15%,404011095,Seaton - Grange,Charles Sturt,Adelaide - West,SA Water,True,Low,Moderate,84662.0,1231.12,0.014542,Low,0.0,1.4542,0,4
15.0,+15%,404011096,West Lakes,Charles Sturt,Adelaide - West,SA Water,True,Low,Moderate,89475.0,1231.12,0.013759,Low,0.0,1.3759,0,4
15.0,+15%,404011097,Woodville - Cheltenham,Charles Sturt,Adelaide - West,SA Water,True,Low,Moderate,88584.0,1231.12,0.013898,Low,0.0,1.3898,0,4
15.0,+15%,404021098,Dry Creek - South,Port Adelaide - West,Adelaide - West,SA Water,True,Unknown,Unknown,,1231.12,,Unknown,,,0,5
15.0,+15%,404021099,Largs Bay - Semaphore,Port Adelaide - West,Adelaide - West,SA Water,True,Low,Moderate,94109.0,1231.12,0.013082,Low,0.0,1.3082,0,4
15.0,+15%,404021100,North Haven,Port Adelaide - West,Adelaide - West,SA Water,True,Low,Moderate,84009.0,1231.12,0.014655,Low,0.0,1.4655,0,4
15.0,+15%,404021101,Port Adelaide,Port Adelaide - West,Adelaide - West,SA Water,True,Low,Moderate,74087.0,1231.12,0.016617,Low,0.0,1.6617,0,4
15.0,+15%,404021102,The Parks,Port Adelaide - West,Adelaide - West,SA Water,True,Low,Moderate,77058.0,1231.12,0.015977,Low,0.0,1.5977,0,4
15.0,+15%,404021103,Torrens Island,Port Adelaide - West,Adelaide - West,SA Water,True,Moderate,Critical,44500.0,1231.12,0.027666,Moderate,0.0,2.7666,0,3
15.0,+15%,404031104,Adelaide Airport,West Torrens,Adelaide - West,SA Water,True,Unknown,Unknown,,1231.12,,Unknown,,,0,5
15.0,+15%,404031105,Fulham,West Torrens,Adelaide - West,SA Water,True,Low,Low,104150.0,1231.12,0.011821,Low,0.0,1.1821,0,4
15.0,+15%,404031106,Lockleys,West Torrens,Adelaide - West,SA Water,True,Low,Moderate,97139.0,1231.12,0.012674,Low,0.0,1.2674,0,4
15.0,+15%,404031107,Plympton,West Torrens,Adelaide - West,SA Water,True,Low,Moderate,92148.0,1231.12,0.01336,Low,0.0,1.336,0,4
15.0,+15%,404031108,Richmond (SA),West Torrens,Adelaide - West,SA Water,True,Low,Moderate,92386.0,1231.12,0.013326,Low,0.0,1.3326,0,4
15.0,+15%,404031109,West Beach,West Torrens,Adelaide - West,SA Water,True,Low,Low,103734.0,1231.12,0.011868,Low,0.0,1.1868,0,4
15.0,+15%,405011110,Barossa - Angaston,Barossa,Barossa - Yorke - Mid North,SA Water,False,Low,Moderate,85613.0,1414.72,0.016525,Low,0.0,1.6525,0,4
15.0,+15%,405011111,Light,Barossa,Barossa - Yorke - Mid North,SA Water,False,Low,Moderate,91732.0,1414.72,0.015422,Low,0.0,1.5422,0,4
15.0,+15%,405011112,Lyndoch,Barossa,Barossa - Yorke - Mid North,SA Water,False,Low,Moderate,108546.0,1414.72,0.013033,Low,0.0,1.3033,0,4
15.0,+15%,405011113,Mallala,Barossa,Barossa - Yorke - Mid North,SA Water,False,Low,Moderate,81335.0,1414.72,0.017394,Low,0.0,1.7394,0,4
15.0,+15%,405011114,Nuriootpa,Barossa,Barossa - Yorke - Mid North,SA Water,False,Low,Moderate,78781.0,1414.72,0.017958,Low,0.0,1.7958,0,4
15.0,+15%,405011115,Tanunda,Barossa,Barossa - Yorke - Mid North,SA Water,False,Low,Moderate,85910.0,1414.72,0.016467,Low,0.0,1.6467,0,4
15.0,+15%,405021116,Clare,Lower North,Barossa - Yorke - Mid North,SA Water,False,Low,Moderate,81276.0,1414.72,0.017406,Low,0.0,1.7406,0,4
15.0,+15%,405021117,Gilbert Valley,Lower North,Barossa - Yorke - Mid North,SA Water,False,Low,High,74681.0,1414.72,0.018944,Low,0.0,1.8944,0,4
15.0,+15%,405021118,Goyder,Lower North,Barossa - Yorke - Mid North,SA Water,False,Moderate,Critical,54481.0,1414.72,0.025967,Moderate,0.0,2.5967,0,3
15.0,+15%,405021119,Wakefield - Barunga West,Lower North,Barossa - Yorke - Mid North,SA Water,False,Moderate,High,64878.0,1414.72,0.021806,Moderate,0.0,2.1806,0,3
15.0,+15%,405031120,Jamestown,Mid North,Barossa - Yorke - Mid North,SA Water,False,Low,High,68027.0,1414.72,0.020796,Moderate,1.0,2.0796,1,3
15.0,+15%,405031121,Peterborough - Mount Remarkable,Mid North,Barossa - Yorke - Mid North,SA Water,False,Moderate,Critical,55313.0,1414.72,0.025577,Moderate,0.0,2.5577,0,3
